paragraph	sentence	mid	title	start	end	notable_types
Writing in 1978, Martin noted that the focus of such recoveries was on Fondane's poetry, while Fondane the thinker and "informed commentator", "one of the most evolved critical voices in 1920s Romanian culture", remained unfamiliar to Romanians. The limits on Fondane's posthumous circulation were partly dictated by the policies of Communist Romania. In 1975, the censorship apparatus (who followed national communist ideas about restricting references to Judaism) removed references to Fondane's ethnic and religious background from a reprint of Arghezi's 1945 text. In 1980, a version of his Mântuirea series, Iudaism şi elenism, was purged from Imagini şi cărţi, on orders from the same institution. Martin's 1984 monograph, Introducere în opera lui B. Fundoianu ("An Introduction to B. Fundoianu's Work"), was saluted as "penetrating" by his colleague Gheorghe Crăciun. The same study is primarily noted by Paul Cernat as a "problem-oriented" text about the "complexes" of Romanian culture, and therefore an implicit reaction against the national communism promoted under Nicolae Ceauşescu.	Martin's 1984 monograph, Introducere în opera lui B. Fundoianu ("An Introduction to B. Fundoianu's Work"), was saluted as "penetrating" by his colleague Gheorghe Crăciun.	/m/02vky7g	Gheorghe_Cr%C4%83ciun	153	169	/people/person
Around 2007, Florian's work in art again centered on magnetic tape, used in collages and sound sculptures. One example is his work The Last Supper, exhibited in Berlin: it is a combination of three analog recordings, on different colors of tape, played in unison. His work in Romania covered graphic art, and he designed the layout to the cultural review aLtitudini. Some of his other projects again bridged avant-garde jazz and literature. Around 2004, he toured with novelist Gheorghe Crăciun, who was promoting his book Pupa Russa. In 2010, he resumed his work with Valery Oisteanu, upon the latter's return from the United States. Their mix of Surrealism and electronic music was hosted by the Green Hours pub, in Bucharest.	Around 2004, he toured with novelist Gheorghe Crăciun, who was promoting his book Pupa Russa.	/m/02vky7g	Gheorghe_Cr%C4%83ciun	37	53	/people/person
A follower of trends in avant-garde literature of the 1960s and '70s, Nedelciu co-founded the literary circle Noii ("The New Ones") with Gheorghe Crăciun, Gheorghe Ene, Ioan Flora, Gheorghe Iova, Ioan Lăcustă, Emil Paraschivoiu, Sorin Preda and Constantin Stan. His integration as an authoritative voice on the Postmodern scene, inaugurated by his presence in the Desant '83 anthology, was complimented by his free-minded attitude and drifter lifestyle. Although Nedelciu's political nonconformism pitted him against the repressive communist system on several occasions, he stood out on the literary scene for adapting to some communist requirements in order to get his message across. This tendency made Nedelciu the target of controversy.	A follower of trends in avant-garde literature of the 1960s and '70s, Nedelciu co-founded the literary circle Noii ("The New Ones") with Gheorghe Crăciun, Gheorghe Ene, Ioan Flora, Gheorghe Iova, Ioan Lăcustă, Emil Paraschivoiu, Sorin Preda and Constantin Stan.	/m/02vky7g	Gheorghe_Cr%C4%83ciun	137	153	/people/person
A critical evaluation of Sămănătorism and its impact was still an important factor in cultural and political developments after the Romanian Revolution of 1989 succeeded in toppling communism. During the cultural debates of the early 1990s, literary historian and social critic Adrian Marino argued that the European integration of post-Revolution Romania was being held back by issues relating to its "fundamental social structure" and "the psychology specific to all shut-in traditional communities", since: "A rural and inescapably ethnicist, conservative, isolationist, traditionalist, Sămănătorist, populist Romania will never feel the need for 'Europe'. On the contrary, it will perceive in it a grave danger for the preservation of the 'national being'." In contrast to this situation, he placed his hopes for change with the young, educated and urban middle class familiarizing itself directly with Western culture or pre-communist cultural alternatives to Sămănătorism. Similarly, writer and critic Gheorghe Crăciun negatively assessed that Sămănătorul, alongside other defunct traditionalist publications, continued to dominate the standard reception of Romanian culture, particularly in matters of the Romanian curriculum after the year 2000. State-sponsored education, he assessed, rated Coşbuc and Goga higher than their modernist counterparts Ion Barbu and George Bacovia, and, overall, favored the "parochial, peasant, epic, ethnographic and dazed-metaphysical" elements in Romanian literature. In contrast, Valeriu Râpeanu listed Sămănătorul and Gândirea among the magazines with "essential contributions to asserting Romanian thought", and argued: "Speaking disparagingly about Sămănătorism, and in particular by deeming Sămănătorism an obsolete, backward vision lacking any literary value, has even become an act by means of which one invokes one's own aesthetic high ground."	Similarly, writer and critic Gheorghe Crăciun negatively assessed that Sămănătorul, alongside other defunct traditionalist publications, continued to dominate the standard reception of Romanian culture, particularly in matters of the Romanian curriculum after the year 2000.	/m/02vky7g	Gheorghe_Cr%C4%83ciun	29	45	/people/person
Ahmad al-Mansur died of the plague in 1603 and was succeeded by Zidan Abu Maali, who was based in Marrakech, and by Abou Fares Abdallah, who was based in Fes and had only local power. He was buried in the mausoleum of the Saadian Tombs in Marrakech. In that city is also his El Badi Palace. Well-known writers at his court were Ahmed Mohammed al-Maqqari, Abd al-Aziz al-Fishtali, Ahmad Ibn al-Qadi and Al-Masfiwi.	Well-known writers at his court were Ahmed Mohammed al-Maqqari, Abd al-Aziz al-Fishtali, Ahmad Ibn al-Qadi and Al-Masfiwi.	/m/02vlvm_	Ahmad_Ibn_al-Qadi	89	106	/book/author,/people/deceased_person,/people/person
The possession of manuscripts of famous writers remained the pride of courts and zawiyas throughout the history of Morocco until the modern times. The great Saadian ruler Ahmed al-Mansour (r.1578–1603) was a poet king. Poets of his court were Ahmad Ibn al-Qadi, Abd al-Aziz al-Fishtali. Ahmed Mohammed al-Maqqari lived during the reign of his sons. The Saadi Dynasty contributed greatly to the library of the Taroudant. Another library established in time that was that of Tamegroute. A large part of it remains today. By a strange coincidence the complete library of another Saadian ruler has also been transmitted to us to the present day. Due to circumstances in a civil war the sultan Zidan (r.1603–1627) had his complete collection transferred to a ship. The commander of the ship stole the ship and brought it to Spain where the collection was transmitted to El Escorial.	Poets of his court were Ahmad Ibn al-Qadi, Abd al-Aziz al-Fishtali.	/m/02vlvm_	Ahmad_Ibn_al-Qadi	24	41	/book/author,/people/deceased_person,/people/person
Abul-Abbas Ahmad ibn Ali al-Mandjur al-Miknasi al-Fasi (1520-1587, born and died in Fes) was a Moroccan scholar of theology and law and a prominent teacher at the Qarawiyyin University. He is known to have educated qadis for several Moroccan towns. Between 1579 and 1585 he spent much time in Marrakesh, where he taught the Moroccan sultan Ahmad al-Mansur. He is the author of theological commentaries and especially his fahrasa (account of his scholarly career) is of great renown. He was the father of the well known writer Ahmad Ibn al-Qadi.	He was the father of the well known writer Ahmad Ibn al-Qadi.	/m/02vlvm_	Ahmad_Ibn_al-Qadi	43	60	/book/author,/people/deceased_person,/people/person
Images of Sophiatown were initially built up in literature by a generation of South African writers: Can Themba, Bloke Modisane, Es'kia Mphahlele, Arthur Maimane, Todd Matshikiza, Nat Nakasa, Casey Motsisi and Lewis Nkosi who all lived in Sophiatown at various stages during the 1950s. They all shared certain elements of a common experience: education at St Peter's School and Fort Hare University, living in Sophiatown, working for Drum Magazine, exile, banning under the Suppression of Communism Act and for many the writing of an autobiography.	Images of Sophiatown were initially built up in literature by a generation of South African writers: Can Themba, Bloke Modisane, Es'kia Mphahlele, Arthur Maimane, Todd Matshikiza, Nat Nakasa, Casey Motsisi and Lewis Nkosi who all lived in Sophiatown at various stages during the 1950s.	/m/027mwcn	Can_Themba	101	111	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
Good Street was significant in the life of Sophiatown. It was described as a "Street of Shebeens". The writer Can Themba's house, called the House of Truth, was on Good Street, as well as Fatty Phyllis Peterson's 39 Steps. To get to the 39 Steps, one had to walk up a flight of steps, which looked by all accounts very dingy. One was then met by Fatty who sold about every type of drink: whisky, brandy, gin, beer, wine, etc. Sometimes she even supplied cigars. Good Street was also renowned for its Indian, Chinese and Jewish shops, and for being a street of criminals and gangsters.	The writer Can Themba's house, called the House of Truth, was on Good Street, as well as Fatty Phyllis Peterson's 39 Steps.	/m/027mwcn	Can_Themba	11	23	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
In 1999, she performed in Paris in a French language production by Peter Brook of The Suit (Le Costume), a one-act play by Barney Simon and Mothobi Mutloatse, based on the short story by Can Themba.	In 1999, she performed in Paris in a French language production by Peter Brook of The Suit (Le Costume), a one-act play by Barney Simon and Mothobi Mutloatse, based on the short story by Can Themba.	/m/027mwcn	Can_Themba	187	197	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
American actor Taye Diggs played the lead role of investigative journalist Henry Nxumalo, with fellow American actor Gabriel Mann as his photographer Jürgen Schadeberg, and South African Moshidi Motshegwa as his wife, Florence Nxumalo. The South African short-story author, Can Themba, who also worked with Nxumalo at Drum magazine, was played by the little known South African actor, Tumisho Masha. Apart from the British actor Jason Flemyng who took the part of Jim Bailey, the ex-R.A.F. pilot who owned Drum, the rest of the parts were taken by South African actors, the best known being Zola (credited as Bonginkosi Dlamini) playing the part of Slim, the Sophiatown gang leader.	The South African short-story author, Can Themba, who also worked with Nxumalo at Drum magazine, was played by the little known South African actor, Tumisho Masha.	/m/027mwcn	Can_Themba	38	48	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
DRUM's stellar cast of Black journalists included such names as Henry (Mr DRUM) Nxumalo, Can Themba, Todd Matshikiza, Nat Nakasa, Lewis Nkosi and others such as William Bloke Modisane, Arthur Maimane, and Casey Motsisi. Together, they were known as the DRUM Boys. This group lived by the dictum "live fast, die young and have a good-looking corpse". Most of these journalists went on to publish works in their own right. The other journalists who worked there include Bessie Head, Lionel Ngakane, Richard Rive and Jenny Joseph.	DRUM's stellar cast of Black journalists included such names as Henry (Mr DRUM) Nxumalo, Can Themba, Todd Matshikiza, Nat Nakasa, Lewis Nkosi and others such as William Bloke Modisane, Arthur Maimane, and Casey Motsisi.	/m/027mwcn	Can_Themba	89	99	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
DRUM also encouraged fiction. Es'kia Mphahlele (the fiction editor from 1955 to 1957) encouraged and guided this. During that time over 90 short stories were published by such authors as Todd Matshikiza, Bloke Modisane, Henry Nxumalo, Casey Motsisi, Arthur Maimane (alias Mogale), Lewis Nkosi, Nat Nakasa, Can Themba and others. These stories described the people of the street; jazz musicians, gangsters, shebeen queens and con men and were written in a uniquely Sophiatown-influenced blend of English and Tsotsitaal. This creative period has been called the Sophiatown renaissance.	During that time over 90 short stories were published by such authors as Todd Matshikiza, Bloke Modisane, Henry Nxumalo, Casey Motsisi, Arthur Maimane (alias Mogale), Lewis Nkosi, Nat Nakasa, Can Themba and others.	/m/027mwcn	Can_Themba	192	202	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
During the literary explosion among black writers that followed the Soweto uprising in 1976 van Wyk published a volume of poetry, It Is Time to Go Home (1979), that won the 1980 Olive Schreiner Prize. The book is characterized by the preoccupations of other Soweto poets such as Mongane Serote, Sipho Sepamla, and Mafika Gwala and employs the language of defiance and assertion in poetry that reveals at all times the Black Consciousness of the era. In 1981 he received the Maskew Miller Longman Award for black children's literature for A Message in the Wind (1982), the story of two boys who travel in their homemade time machine to their shared tribal past of 1679. Other children's stories include Peppy 'n Them (1991) and Petroleum and the Orphaned Ostrich (1988). He has written books for neo-literate adults, such as The Murder of Mrs. Mohapi (1995), My Cousin Thabo (1995), Take a Chance (1995), My Name is Selina Mabiletsa (1996), and Sergeant Dlamini Falls in Love (1996), biographies of Sol Plaatje and Oliver Tambo for teenagers, and adaptations of works by Bessie Head, Sol Plaatje, and Can Themba. He won the 1996 Sanlam Literary Award for his short story 'Relatives', published in Crossing Over (1995). The Year of the Tapeworm (1996) is an adult novel and warns of government control of the media. His latest work is a novel called "Eggs to lay, Chickens to hatch" it's Chris van Wyk’s second childhood memoir about growing up in Riverlea and his colourful interactions with the men and women who lived the African proverb that ‘it takes a village to raise a child’.	He has written books for neo-literate adults, such as The Murder of Mrs. Mohapi (1995), My Cousin Thabo (1995), Take a Chance (1995), My Name is Selina Mabiletsa (1996), and Sergeant Dlamini Falls in Love (1996), biographies of Sol Plaatje and Oliver Tambo for teenagers, and adaptations of works by Bessie Head, Sol Plaatje, and Can Themba.	/m/027mwcn	Can_Themba	330	340	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
He joined Drum magazine as a journalist and became one of the "Drum Boys" during Drum′s halcyon days in the 1950s, along with Henry Nxumalo, Can Themba, Es'kia Mphahlele and Lewis Nkosi. He was also the jazz critic at Drum′s sister publication, the weekly tabloid Golden City Post.	He joined Drum magazine as a journalist and became one of the "Drum Boys" during Drum′s halcyon days in the 1950s, along with Henry Nxumalo, Can Themba, Es'kia Mphahlele and Lewis Nkosi.	/m/027mwcn	Can_Themba	141	151	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
Becoming frustrated by the political situation and oppression under the apartheid regime, Modisane moved in 1959 to England, where in 1963 his autobiography, Blame Me On History, was published. This detailed his despair at the bulldozing of Sophiatown, (mirroring Can Themba's short story "Requiem for Sophiatown") and his frustration and anger with apartheid. As a result, the book was banned in South Africa in 1966.	This detailed his despair at the bulldozing of Sophiatown, (mirroring Can Themba's short story "Requiem for Sophiatown") and his frustration and anger with apartheid.	/m/027mwcn	Can_Themba	70	80	/book/author,/film/actor,/film/person_or_entity_appearing_in_film,/people/deceased_person,/people/person
From 1955 to 1987 he was on the staff of the University of Edinburgh's School of Scottish Studies which he co-founded with Calum Maclean: there he contributed to the sound archives that are now available on-line. Henderson held several honorary degrees and after his retirement became an honorary fellow of the School of Scottish Studies. For many years he held court in Sandy Bell's Bar, the meeting place for local and visiting folk musicians.	From 1955 to 1987 he was on the staff of the University of Edinburgh's School of Scottish Studies which he co-founded with Calum Maclean: there he contributed to the sound archives that are now available on-line.	/m/027j18n	Calum_Maclean	123	136	/people/deceased_person,/people/person
The School of Scottish Studies was founded in 1951, and is affiliated to the University of Edinburgh. It holds an archive of over 9000 field recordings of traditional music, song and other lore, housed in George Square, Edinburgh. The collection was begun by Calum Maclean - brother of the poet, Sorley MacLean - and the poet, writer and folklorist, Hamish Henderson, both of whom collaborated with American folklorist Alan Lomax, who is credited as being a catalyst and inspiration for the work of the school.	The collection was begun by Calum Maclean - brother of the poet, Sorley MacLean - and the poet, writer and folklorist, Hamish Henderson, both of whom collaborated with American folklorist Alan Lomax, who is credited as being a catalyst and inspiration for the work of the school.	/m/027j18n	Calum_Maclean	28	41	/people/deceased_person,/people/person
Besides this, there was unprecedented literary activity, a production that breaks away from the system of subordination, of costumbrism and gender limitation: "El Surdimientu" (Awakening). Authors such as Manuel Asur (Cancios y poemes pa un riscar), Xuan Bello (El llibru vieyu), Adolfo Camilo Díaz (Añada pa un güeyu muertu), Pablo Antón Marín Estrada (Les hores), Xandru Fernández (Les ruines), Lourdes Álvarez, Martín López-Vega, Miguel Rojo, Lluis Antón González and dozens more writers appeared, amongst others who wrote in the language of these territories in line with contemporary trends and guidelines, breaking away from the Asturian-Leonese tradition of rural themes, moral messages and dialogue-style writing, to put Asturian language literature on the map.	Authors such as Manuel Asur (Cancios y poemes pa un riscar), Xuan Bello (El llibru vieyu), Adolfo Camilo Díaz (Añada pa un güeyu muertu), Pablo Antón Marín Estrada (Les hores), Xandru Fernández (Les ruines), Lourdes Álvarez, Martín López-Vega, Miguel Rojo, Lluis Antón González and dozens more writers appeared, amongst others who wrote in the language of these territories in line with contemporary trends and guidelines, breaking away from the Asturian-Leonese tradition of rural themes, moral messages and dialogue-style writing, to put Asturian language literature on the map.	/m/027j0y9	Pablo_Ant%C3%B3n_Mar%C3%ADn_Estrada	138	163	/people/person
Besides this, there was unprecedented literary activity, a production that breaks away from the system of subordination, of costumbrism and gender limitation: «el Surdimientu» (Awakening). Authors such as Manuel Asur (Cancios y poemes pa un riscar), Xuan Bello (El llibru vieyu), Adolfo Camilo Díaz (Añada pa un güeyu muertu), Pablo Antón Marín Estrada (Les hores), Xandru Fernández (Les ruines), Lourdes Álvarez, Martín López-Vega, Miguel Rojo, Lluis Antón González and dozens more writers appeared, amongst others who wrote in the language of these territories in line with contemporary trends and guidelines, breaking away from the Asturian-Leonese tradition of rural themes, moral messages and dialogue-style writing, to put Asturian language literature on the map.	Authors such as Manuel Asur (Cancios y poemes pa un riscar), Xuan Bello (El llibru vieyu), Adolfo Camilo Díaz (Añada pa un güeyu muertu), Pablo Antón Marín Estrada (Les hores), Xandru Fernández (Les ruines), Lourdes Álvarez, Martín López-Vega, Miguel Rojo, Lluis Antón González and dozens more writers appeared, amongst others who wrote in the language of these territories in line with contemporary trends and guidelines, breaking away from the Asturian-Leonese tradition of rural themes, moral messages and dialogue-style writing, to put Asturian language literature on the map.	/m/027j0y9	Pablo_Ant%C3%B3n_Mar%C3%ADn_Estrada	138	163	/people/person
Most recently, Joyelle McSweeney's the Necropastoral (Spork Press, 2011) and Zach Schomburg's, From the Fjords (Spork Press, 2011) have received buzz throughout the internet for their quirky design and the text itself.	Most recently, Joyelle McSweeney's the Necropastoral (Spork Press, 2011) and Zach Schomburg's, From the Fjords (Spork Press, 2011) have received buzz throughout the internet for their quirky design and the text itself.	/m/02wvqhp	Joyelle_McSweeney	15	32	/book/author,/people/person
Joyelle McSweeney wrote in the Constant Critic:	Joyelle McSweeney wrote in the Constant Critic:	/m/02wvqhp	Joyelle_McSweeney	0	17	/book/author,/people/person
Past readers include Charles D'Ambrosio, Laila Lalami, Peter Rock, Justin Tussing, Tom Spanbauer, Tom Bissell, Carrie Brownstein, Paul Collins, Daniel Mason, Joshua Beckman, Joyelle McSweeney, and Jonathan Raymond.	Past readers include Charles D'Ambrosio, Laila Lalami, Peter Rock, Justin Tussing, Tom Spanbauer, Tom Bissell, Carrie Brownstein, Paul Collins, Daniel Mason, Joshua Beckman, Joyelle McSweeney, and Jonathan Raymond.	/m/02wvqhp	Joyelle_McSweeney	174	191	/book/author,/people/person
Tarpaulin Sky Press is a small press publisher of hybrid texts as well as poetry and prose. Founded by Christian Peet in 2006 and based in Grafton, Vermont, the company produces full-length books, chapbooks, trade paperbacks, hand-bound books, and a literary journal that appears in online and paper editions. Their trade paperbacks are distributed by Small Press Distribution, where three titles have appeared on the distributor's "bestsellers" list, including Danielle Dutton's Attempts at a Life, which stayed on the list for seven months.  In addition to Dutton's book, the press's titles include the first full-length work of fiction by poet Joyelle McSweeney, Nylund, the Sarcographer; a collaborative book of poetry by Noah Eli Gordon and Joshua Marie Wilkinson, with images by Noah Saterstrom, Figures for a Darkroom Voice; hand-bound and perfect-bound editions of the second book by Jenny Boully, *; and hand-bound and perfect-bound editions of the first full-length collection of poems by Max Winter, The Pictures. The press's chapbooks include prose poetry and verse by Sandy Florian, Andrew Michael Roberts, and Chad Sweeney.	In addition to Dutton's book, the press's titles include the first full-length work of fiction by poet Joyelle McSweeney, Nylund, the Sarcographer; a collaborative book of poetry by Noah Eli Gordon and Joshua Marie Wilkinson, with images by Noah Saterstrom, Figures for a Darkroom Voice; hand-bound and perfect-bound editions of the second book by Jenny Boully, *; and hand-bound and perfect-bound editions of the first full-length collection of poems by Max Winter, The Pictures.	/m/02wvqhp	Joyelle_McSweeney	103	120	/book/author,/people/person
As a series, Underwood lasted until 2004 and featured poets like John Gallaher, Katie Ford, Suji Kwock Kim, Dan Beachy-Quick, Mary Szybist, Joyelle McSweeney, Arielle Greenberg, Rachel Zucker, Jeff Clark, Richard Greenfield, and many others.	As a series, Underwood lasted until 2004 and featured poets like John Gallaher, Katie Ford, Suji Kwock Kim, Dan Beachy-Quick, Mary Szybist, Joyelle McSweeney, Arielle Greenberg, Rachel Zucker, Jeff Clark, Richard Greenfield, and many others.	/m/02wvqhp	Joyelle_McSweeney	140	157	/book/author,/people/person
Alongside the sha'ir, and often as his poetic apprentice, was the rawi or reciter. The job of the rawi was to learn the poems by heart and to recite them with explanations and probably often with embellishments. This tradition allowed the transmission of these poetic works and the practice was later adopted by the huffaz for their memorisation of the Qur'an. At some periods there have been unbroken chains of illustrious poets, each one training a rawi as a bard to promote his verse, and then to take over from them and continue the poetic tradition. For example, Tufayl trained 'Awas ibn Hajar, 'Awas trained Zuhayr ibn Abî Sûlmâ, Zuhayr trained his son Ka'b bin Zuhayr, Ka'b trained al-Hutay'ah, al-Hutay'ah trained Jamil Buthaynah and Jamil trained Kuthayyir 'Azzah.	For example, Tufayl trained 'Awas ibn Hajar, 'Awas trained Zuhayr ibn Abî Sûlmâ, Zuhayr trained his son Ka'b bin Zuhayr, Ka'b trained al-Hutay'ah, al-Hutay'ah trained Jamil Buthaynah and Jamil trained Kuthayyir 'Azzah.	/m/02x207	Zuhayr	59	79	/book/author,/people/deceased_person,/people/person
Among the most famous poets of the pre-Islamic era are Imru' al-Qais, Samaw'al ibn 'Adiya, al-Nabighah al-Dhubyani, Tarafah ibn al 'Abd, Zuhayr ibn Abî Sûlmâ, and Antar. Other poets, such as Ta'abbata Sharran, al-Shanfara, 'Urwah ibn al-Ward, were known as su'luk or vagabond poets, much of whose works consisted of attacks on the rigidity of tribal life and praise of solitude. Some of these attacks on the values of the clan and of the tribe were meant to be ironic, teasing the listeners only in order finally to endorse all that the members of the audience held most dear about their communal values and way of life. While such poets were identified closely with their own tribes, others, such as al-A'sha, were known for their wanderings in search of work from whoever needed poetry.	Among the most famous poets of the pre-Islamic era are Imru' al-Qais, Samaw'al ibn 'Adiya, al-Nabighah al-Dhubyani, Tarafah ibn al 'Abd, Zuhayr ibn Abî Sûlmâ, and Antar.	/m/02x207	Zuhayr	137	157	/book/author,/people/deceased_person,/people/person
Zuhayr may refer to either of two Arabic poets, father and son	Zuhayr may refer to either of two Arabic poets, father and son	/m/02x207	Zuhayr	0	6	/book/author,/people/deceased_person,/people/person
